,Unnamed: 0,image_id,location,filename,datetime,frame_num,seq_id,category_id,category_name,datetime_obj,date,uid
8386,108408,96ce2c2c-21bc-11ea-a13a-137349068a90,501,96ce2c2c-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 09:46:08.000,370,3021adb8-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-21 09:46:08,2013-02-21,test3_99
769,99035,89889d9a-21bc-11ea-a13a-137349068a90,193,89889d9a-21bc-11ea-a13a-137349068a90.jpg,2015-02-20 06:44:00.000,1,8e2a79fe-21bc-11ea-a13a-137349068a90,97,crocuta crocuta,2015-02-20 06:44:00,2015-02-20,test3_100
7698,97748,87c533c4-21bc-11ea-a13a-137349068a90,140,87c533c4-21bc-11ea-a13a-137349068a90.jpg,2015-02-20 06:46:42.000,7,3024a7c0-7d42-11eb-8fb5-0242ac1c0002,163,lycaon pictus,2015-02-20 06:46:42,2015-02-20,test3_101
11461,154272,972e02be-21bc-11ea-a13a-137349068a90,499,972e02be-21bc-11ea-a13a-137349068a90.jpg,2013-02-05 17:14:21.000,1,30266cf4-7d42-11eb-8fb5-0242ac1c0002,127,oryx beisa,2013-02-05 17:14:21,2013-02-05,test3_102
11488,154564,8f37fde4-21bc-11ea-a13a-137349068a90,501,8f37fde4-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 10:24:21.000,24,30221834-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-20 10:24:21,2013-02-20,test3_103
12959,180742,8be742b2-21bc-11ea-a13a-137349068a90,302,8be742b2-21bc-11ea-a13a-137349068a90.jpg,2013-01-20 12:43:25.000,6,8ecd3d7e-21bc-11ea-a13a-137349068a90,96,aepyceros melampus,2013-01-20 12:43:25,2013-01-20,test3_104
5321,58758,8e102a18-21bc-11ea-a13a-137349068a90,501,8e102a18-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 11:18:17.000,21,302b1736-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-19 11:18:17,2013-02-19,test3_105
2414,10348,979262d6-21bc-11ea-a13a-137349068a90,501,979262d6-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 14:36:32.000,53,30294ed8-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-20 14:36:32,2013-02-20,test3_106
6138,72165,97302ac6-21bc-11ea-a13a-137349068a90,501,97302ac6-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 14:05:16.000,258,3025b64c-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2013-02-20 14:05:16,2013-02-20,test3_107
13904,196988,8b5310b0-21bc-11ea-a13a-137349068a90,499,8b5310b0-21bc-11ea-a13a-137349068a90.jpg,2013-02-03 08:42:46.000,13,302d9772-7d42-11eb-8fb5-0242ac1c0002,97,crocuta crocuta,2013-02-03 08:42:46,2013-02-03,test3_108
10591,141449,93d92e86-21bc-11ea-a13a-137349068a90,229,93d92e86-21bc-11ea-a13a-137349068a90.jpg,2015-02-12 08:21:48.000,2,93d93070-21bc-11ea-a13a-137349068a90,96,aepyceros melampus,2015-02-12 08:21:48,2015-02-12,test3_109
13981,197761,8ad67456-21bc-11ea-a13a-137349068a90,499,8ad67456-21bc-11ea-a13a-137349068a90.jpg,2013-02-03 06:21:44.000,16,3001ad88-7d42-11eb-8fb5-0242ac1c0002,110,syncerus caffer,2013-02-03 06:21:44,2013-02-03,test3_110
4522,46849,8a74b63a-21bc-11ea-a13a-137349068a90,53,8a74b63a-21bc-11ea-a13a-137349068a90.jpg,2015-02-04 07:03:17.000,5,9894ed5c-21bc-11ea-a13a-137349068a90,96,aepyceros melampus,2015-02-04 07:03:17,2015-02-04,test3_111
5760,64978,930497ac-21bc-11ea-a13a-137349068a90,206,930497ac-21bc-11ea-a13a-137349068a90.jpg,2015-02-03 09:20:13.000,9,98b3b386-21bc-11ea-a13a-137349068a90,103,phacochoerus africanus,2015-02-03 09:20:13,2015-02-03,test3_112
11690,158623,9600540a-21bc-11ea-a13a-137349068a90,501,9600540a-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 11:41:01.000,167,3027ecbe-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-20 11:41:01,2013-02-20,test3_113
10513,140067,9832f5a2-21bc-11ea-a13a-137349068a90,501,9832f5a2-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 11:45:20.000,341,3027f718-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-20 11:45:20,2013-02-20,test3_114
808,101264,8ec75a1c-21bc-11ea-a13a-137349068a90,306,8ec75a1c-21bc-11ea-a13a-137349068a90.jpg,2015-02-23 12:35:32.000,1,97cb1e82-21bc-11ea-a13a-137349068a90,256,camelus dromedarius,2015-02-23 12:35:32,2015-02-23,test3_115
4860,51690,94f6123e-21bc-11ea-a13a-137349068a90,501,94f6123e-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 14:52:11.000,8,302e4654-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-21 14:52:11,2013-02-21,test3_116
1716,1558,91e59c2c-21bc-11ea-a13a-137349068a90,501,91e59c2c-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 10:28:56.000,116,30221d5c-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-20 10:28:56,2013-02-20,test3_117
13915,196999,8eac9768-21bc-11ea-a13a-137349068a90,501,8eac9768-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 09:45:45.000,337,3021aa3e-7d42-11eb-8fb5-0242ac1c0002,103,phacochoerus africanus,2013-02-21 09:45:45,2013-02-21,test3_118
12579,173747,95685434-21bc-11ea-a13a-137349068a90,501,95685434-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 11:01:25.000,13,3002ad50-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-21 11:01:25,2013-02-21,test3_119
6813,82796,8f4069b6-21bc-11ea-a13a-137349068a90,501,8f4069b6-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 11:59:11.000,19,3029be2c-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-19 11:59:11,2013-02-19,test3_120
12352,170291,93d67e2a-21bc-11ea-a13a-137349068a90,501,93d67e2a-21bc-11ea-a13a-137349068a90.jpg,2013-02-22 08:33:49.000,31,3024c6d8-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-22 08:33:49,2013-02-22,test3_121
4679,49489,89c996ba-21bc-11ea-a13a-137349068a90,501,89c996ba-21bc-11ea-a13a-137349068a90.jpg,2013-02-22 08:29:44.000,43,30272964-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-22 08:29:44,2013-02-22,test3_122
7282,90606,9780eec0-21bc-11ea-a13a-137349068a90,499,9780eec0-21bc-11ea-a13a-137349068a90.jpg,2013-02-05 08:12:32.000,7,9890803c-21bc-11ea-a13a-137349068a90,133,helogale parvula,2013-02-05 08:12:32,2013-02-05,test3_123
6045,69901,8e9cc7de-21bc-11ea-a13a-137349068a90,501,8e9cc7de-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 12:18:57.000,80,30232efe-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-21 12:18:57,2013-02-21,test3_124
3623,31809,9406fa1e-21bc-11ea-a13a-137349068a90,501,9406fa1e-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 11:36:14.000,152,30014ffa-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-19 11:36:14,2013-02-19,test3_125
10827,144951,8ae691ec-21bc-11ea-a13a-137349068a90,501,8ae691ec-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 11:41:22.000,14,302451f8-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-21 11:41:22,2013-02-21,test3_126
8403,108552,913ee22e-21bc-11ea-a13a-137349068a90,501,913ee22e-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 09:38:45.000,25,30218e6e-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-21 09:38:45,2013-02-21,test3_127
2249,8538,87bd1d7e-21bc-11ea-a13a-137349068a90,501,87bd1d7e-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 09:11:40.000,82,302d8b6a-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-20 09:11:40,2013-02-20,test3_128
9404,122436,922c8eb6-21bc-11ea-a13a-137349068a90,501,922c8eb6-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 10:33:33.000,226,30222324-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-20 10:33:33,2013-02-20,test3_129
724,94127,948cea34-21bc-11ea-a13a-137349068a90,306,948cea34-21bc-11ea-a13a-137349068a90.jpg,2015-02-11 23:01:55.000,2,948cebce-21bc-11ea-a13a-137349068a90,90,loxodonta africana,2015-02-11 23:01:55,2015-02-11,test3_130
14198,201555,8882815e-21bc-11ea-a13a-137349068a90,140,8882815e-21bc-11ea-a13a-137349068a90.jpg,2015-02-21 11:15:20.000,2,948c491c-21bc-11ea-a13a-137349068a90,123,eupodotis senegalensis,2015-02-21 11:15:20,2015-02-21,test3_131
4487,46170,8fc41cca-21bc-11ea-a13a-137349068a90,501,8fc41cca-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 10:58:47.000,392,3023f294-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-21 10:58:47,2013-02-21,test3_132
8409,108666,8bfb70fc-21bc-11ea-a13a-137349068a90,501,8bfb70fc-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 12:11:11.000,61,302ac6e6-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-20 12:11:11,2013-02-20,test3_133
10742,143459,989e217e-21bc-11ea-a13a-137349068a90,501,989e217e-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 13:53:42.000,269,30265656-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2013-02-20 13:53:42,2013-02-20,test3_134
7367,91675,8ec1ac7a-21bc-11ea-a13a-137349068a90,291,8ec1ac7a-21bc-11ea-a13a-137349068a90.jpg,2015-02-20 13:00:46.000,36,3024ce30-7d42-11eb-8fb5-0242ac1c0002,70,capra aegagrus,2015-02-20 13:00:46,2015-02-20,test3_135
10448,139358,93cc62aa-21bc-11ea-a13a-137349068a90,501,93cc62aa-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 12:17:19.000,72,3001a590-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-19 12:17:19,2013-02-19,test3_136
12210,168299,880b34c8-21bc-11ea-a13a-137349068a90,501,880b34c8-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 10:44:09.000,54,3023e0e2-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-21 10:44:09,2013-02-21,test3_137
4632,48464,88c62f12-21bc-11ea-a13a-137349068a90,229,88c62f12-21bc-11ea-a13a-137349068a90.jpg,2015-02-24 03:17:06.000,3,952d6cac-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2015-02-24 03:17:06,2015-02-24,test3_138
3734,33195,928b2174-21bc-11ea-a13a-137349068a90,131,928b2174-21bc-11ea-a13a-137349068a90.jpg,2013-01-20 08:27:15.000,24,2ffe69f2-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-01-20 08:27:15,2013-01-20,test3_139
10766,143638,91166592-21bc-11ea-a13a-137349068a90,501,91166592-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 07:29:31.000,3,30214bb6-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-21 07:29:31,2013-02-21,test3_140
9277,120886,88d3f804-21bc-11ea-a13a-137349068a90,501,88d3f804-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 14:14:59.000,29,302b2e56-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2013-02-19 14:14:59,2013-02-19,test3_141
9375,121973,969855d4-21bc-11ea-a13a-137349068a90,501,969855d4-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 10:31:49.000,10,3028a0c8-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-19 10:31:49,2013-02-19,test3_142
3018,21390,8f359b1c-21bc-11ea-a13a-137349068a90,501,8f359b1c-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 09:59:49.000,14,30275b28-7d42-11eb-8fb5-0242ac1c0002,103,phacochoerus africanus,2013-02-21 09:59:49,2013-02-21,test3_143
5977,68062,888f666c-21bc-11ea-a13a-137349068a90,501,888f666c-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 12:05:02.000,1,91085088-21bc-11ea-a13a-137349068a90,90,loxodonta africana,2013-02-21 12:05:02,2013-02-21,test3_144
9242,120624,907e8196-21bc-11ea-a13a-137349068a90,501,907e8196-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 11:59:16.000,24,3029beb8-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-19 11:59:16,2013-02-19,test3_145
11514,154887,8f204ee2-21bc-11ea-a13a-137349068a90,499,8f204ee2-21bc-11ea-a13a-137349068a90.jpg,2013-01-23 21:30:53.000,2,9934e898-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2013-01-23 21:30:53,2013-01-23,test3_146
1622,599,9487a9b6-21bc-11ea-a13a-137349068a90,501,9487a9b6-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 10:52:42.000,8,30018fc4-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-19 10:52:42,2013-02-19,test3_147
2554,12416,8e80bd3c-21bc-11ea-a13a-137349068a90,108,8e80bd3c-21bc-11ea-a13a-137349068a90.jpg,2013-02-08 14:32:59.000,3,93e93998-21bc-11ea-a13a-137349068a90,71,bos taurus,2013-02-08 14:32:59,2013-02-08,test3_148
304,34939,91007a16-21bc-11ea-a13a-137349068a90,477,91007a16-21bc-11ea-a13a-137349068a90.jpg,2013-01-20 08:11:40.000,20,3002478e-7d42-11eb-8fb5-0242ac1c0002,115,madoqua guentheri,2013-01-20 08:11:40,2013-01-20,test3_149
14073,199611,8d23bf2a-21bc-11ea-a13a-137349068a90,131,8d23bf2a-21bc-11ea-a13a-137349068a90.jpg,2013-01-19 10:27:40.000,6,987f6090-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2013-01-19 10:27:40,2013-01-19,test3_150
4959,53293,872e3bfe-21bc-11ea-a13a-137349068a90,501,872e3bfe-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 10:43:18.000,13,3023dec6-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-21 10:43:18,2013-02-21,test3_151
5880,66718,9045ee12-21bc-11ea-a13a-137349068a90,501,9045ee12-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 14:11:14.000,81,30240900-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2013-02-20 14:11:14,2013-02-20,test3_152
12149,167133,89e8a776-21bc-11ea-a13a-137349068a90,501,89e8a776-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 13:35:50.000,107,302b07dc-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2013-02-20 13:35:50,2013-02-20,test3_153
249,28868,9485d6b8-21bc-11ea-a13a-137349068a90,278,9485d6b8-21bc-11ea-a13a-137349068a90.jpg,2015-02-13 10:15:26.000,2,982618b4-21bc-11ea-a13a-137349068a90,71,bos taurus,2015-02-13 10:15:26,2015-02-13,test3_154
13800,195728,92a6c87a-21bc-11ea-a13a-137349068a90,501,92a6c87a-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 11:51:45.000,37,302e5f5e-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-19 11:51:45,2013-02-19,test3_155
13342,187636,944dba9e-21bc-11ea-a13a-137349068a90,108,944dba9e-21bc-11ea-a13a-137349068a90.jpg,2013-02-08 11:54:36.000,4,302fb3c2-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2013-02-08 11:54:36,2013-02-08,test3_156
1401,180101,86de7e8e-21bc-11ea-a13a-137349068a90,306,86de7e8e-21bc-11ea-a13a-137349068a90.jpg,2015-02-14 16:49:59.000,2,97a0ca6a-21bc-11ea-a13a-137349068a90,112,giraffa camelopardalis,2015-02-14 16:49:59,2015-02-14,test3_157
9081,117913,94689ec2-21bc-11ea-a13a-137349068a90,499,94689ec2-21bc-11ea-a13a-137349068a90.jpg,2013-02-10 08:02:32.000,10,302dd1d8-7d42-11eb-8fb5-0242ac1c0002,163,lycaon pictus,2013-02-10 08:02:32,2013-02-10,test3_158
9474,122914,9217952e-21bc-11ea-a13a-137349068a90,501,9217952e-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 22:11:15.000,8,951d3ee0-21bc-11ea-a13a-137349068a90,111,equus quagga,2013-02-20 22:11:15,2013-02-20,test3_159
11078,148614,874fa15e-21bc-11ea-a13a-137349068a90,108,874fa15e-21bc-11ea-a13a-137349068a90.jpg,2013-02-06 13:37:24.000,6,8cbdec9a-21bc-11ea-a13a-137349068a90,78,papio anubis,2013-02-06 13:37:24,2013-02-06,test3_160
7630,96018,8ac81d5c-21bc-11ea-a13a-137349068a90,140,8ac81d5c-21bc-11ea-a13a-137349068a90.jpg,2015-02-20 06:47:46.000,16,3024a838-7d42-11eb-8fb5-0242ac1c0002,163,lycaon pictus,2015-02-20 06:47:46,2015-02-20,test3_161
12293,169454,98fa50ac-21bc-11ea-a13a-137349068a90,499,98fa50ac-21bc-11ea-a13a-137349068a90.jpg,2013-01-17 16:17:39.000,2,30263ff4-7d42-11eb-8fb5-0242ac1c0002,115,madoqua guentheri,2013-01-17 16:17:39,2013-01-17,test3_162
14144,200844,8c114d5a-21bc-11ea-a13a-137349068a90,501,8c114d5a-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 09:44:34.000,256,3021a32c-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-21 09:44:34,2013-02-21,test3_163
6215,73011,955d4bf2-21bc-11ea-a13a-137349068a90,501,955d4bf2-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 09:22:50.000,37,302f0378-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-20 09:22:50,2013-02-20,test3_164
6297,74027,8801bfb0-21bc-11ea-a13a-137349068a90,501,8801bfb0-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 10:57:41.000,375,3023f19a-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-21 10:57:41,2013-02-21,test3_165
7554,95251,962f5dea-21bc-11ea-a13a-137349068a90,501,962f5dea-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 10:10:29.000,4,302f3c8a-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-21 10:10:29,2013-02-21,test3_166
10997,146697,970f42ca-21bc-11ea-a13a-137349068a90,302,970f42ca-21bc-11ea-a13a-137349068a90.jpg,2013-01-20 09:40:57.000,4,99054c3c-21bc-11ea-a13a-137349068a90,96,aepyceros melampus,2013-01-20 09:40:57,2013-01-20,test3_167
8367,108097,8c59631a-21bc-11ea-a13a-137349068a90,501,8c59631a-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 09:52:56.000,5,3027a998-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-21 09:52:56,2013-02-21,test3_168
11990,164517,897ebc80-21bc-11ea-a13a-137349068a90,501,897ebc80-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 09:13:21.000,7,30239dee-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-21 09:13:21,2013-02-21,test3_169
2573,12786,8f03fe22-21bc-11ea-a13a-137349068a90,499,8f03fe22-21bc-11ea-a13a-137349068a90.jpg,2013-02-04 12:57:25.000,4,302e773c-7d42-11eb-8fb5-0242ac1c0002,101,tragelaphus oryx,2013-02-04 12:57:25,2013-02-04,test3_170
9333,121157,9787ab2a-21bc-11ea-a13a-137349068a90,499,9787ab2a-21bc-11ea-a13a-137349068a90.jpg,2013-02-03 08:53:35.000,4,9787acec-21bc-11ea-a13a-137349068a90,97,crocuta crocuta,2013-02-03 08:53:35,2013-02-03,test3_171
2099,7094,8dec2320-21bc-11ea-a13a-137349068a90,53,8dec2320-21bc-11ea-a13a-137349068a90.jpg,2015-02-04 08:25:25.000,11,3022cf9a-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2015-02-04 08:25:25,2015-02-04,test3_172
11189,150172,8a56b7e8-21bc-11ea-a13a-137349068a90,492,8a56b7e8-21bc-11ea-a13a-137349068a90.jpg,2015-02-08 15:15:18.000,7,98d80132-21bc-11ea-a13a-137349068a90,259,equus grevyi,2015-02-08 15:15:18,2015-02-08,test3_173
13099,183492,8fddd0ac-21bc-11ea-a13a-137349068a90,499,8fddd0ac-21bc-11ea-a13a-137349068a90.jpg,2013-02-03 06:17:42.000,6,2fff68b6-7d42-11eb-8fb5-0242ac1c0002,110,syncerus caffer,2013-02-03 06:17:42,2013-02-03,test3_174
13899,196938,96b5cf7e-21bc-11ea-a13a-137349068a90,53,96b5cf7e-21bc-11ea-a13a-137349068a90.jpg,2015-02-10 13:25:13.000,8,3022d9a4-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2015-02-10 13:25:13,2015-02-10,test3_175
9997,130002,89e48a10-21bc-11ea-a13a-137349068a90,501,89e48a10-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 12:17:37.000,22,30232c92-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-21 12:17:37,2013-02-21,test3_176
4146,40554,954d293e-21bc-11ea-a13a-137349068a90,501,954d293e-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 10:52:17.000,7,3000314c-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-20 10:52:17,2013-02-20,test3_177
2981,20916,88fce20a-21bc-11ea-a13a-137349068a90,499,88fce20a-21bc-11ea-a13a-137349068a90.jpg,2013-02-05 01:16:09.000,3,943513fe-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2013-02-05 01:16:09,2013-02-05,test3_178
6214,73010,8ebd6bd8-21bc-11ea-a13a-137349068a90,501,8ebd6bd8-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 09:22:02.000,36,302f0378-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-20 09:22:02,2013-02-20,test3_179
1677,1134,88e52624-21bc-11ea-a13a-137349068a90,501,88e52624-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 10:39:07.000,353,30222c34-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-20 10:39:07,2013-02-20,test3_180
8769,114008,9519f442-21bc-11ea-a13a-137349068a90,501,9519f442-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 09:39:16.000,37,30218f68-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-21 09:39:16,2013-02-21,test3_181
4688,49517,9827b7be-21bc-11ea-a13a-137349068a90,501,9827b7be-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 12:26:57.000,147,2fffc52c-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-20 12:26:57,2013-02-20,test3_182
10344,138058,8fb3ce56-21bc-11ea-a13a-137349068a90,501,8fb3ce56-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 13:36:47.000,159,302b0a70-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2013-02-20 13:36:47,2013-02-20,test3_183
7586,95623,889767e0-21bc-11ea-a13a-137349068a90,501,889767e0-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 18:45:49.000,7,30293254-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-20 18:45:49,2013-02-20,test3_184
12331,169889,91ccabb8-21bc-11ea-a13a-137349068a90,229,91ccabb8-21bc-11ea-a13a-137349068a90.jpg,2015-02-06 04:15:21.000,1,91ccadd4-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2015-02-06 04:15:21,2015-02-06,test3_185
3808,34618,92342054-21bc-11ea-a13a-137349068a90,501,92342054-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 14:35:59.000,42,30294e60-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-20 14:35:59,2013-02-20,test3_186
11474,154369,89049388-21bc-11ea-a13a-137349068a90,329,89049388-21bc-11ea-a13a-137349068a90.jpg,2015-02-14 09:56:24.000,1,92afc128-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2015-02-14 09:56:24,2015-02-14,test3_187
11676,158432,909e1e48-21bc-11ea-a13a-137349068a90,501,909e1e48-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 09:21:16.000,13,302f0238-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-20 09:21:16,2013-02-20,test3_188
5882,66720,95af712a-21bc-11ea-a13a-137349068a90,501,95af712a-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 14:11:17.000,83,30240900-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2013-02-20 14:11:17,2013-02-20,test3_189
2656,14548,8df63cd4-21bc-11ea-a13a-137349068a90,53,8df63cd4-21bc-11ea-a13a-137349068a90.jpg,2015-02-07 11:01:25.000,15,30200d6e-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2015-02-07 11:01:25,2015-02-07,test3_190
2793,17331,889e876e-21bc-11ea-a13a-137349068a90,499,889e876e-21bc-11ea-a13a-137349068a90.jpg,2013-02-02 18:56:55.000,2,2ffe71fe-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-02 18:56:55,2013-02-02,test3_191
4210,41691,88efc3f4-21bc-11ea-a13a-137349068a90,501,88efc3f4-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 13:37:00.000,169,302b0ae8-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2013-02-20 13:37:00,2013-02-20,test3_192
8801,114243,8871940c-21bc-11ea-a13a-137349068a90,501,8871940c-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 11:50:23.000,15,302e5cf2-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-19 11:50:23,2013-02-19,test3_193
7562,95354,8d2d2178-21bc-11ea-a13a-137349068a90,108,8d2d2178-21bc-11ea-a13a-137349068a90.jpg,2013-02-01 22:03:16.000,2,96c51eac-21bc-11ea-a13a-137349068a90,110,syncerus caffer,2013-02-01 22:03:16,2013-02-01,test3_194
6390,75237,8e9ee9e2-21bc-11ea-a13a-137349068a90,501,8e9ee9e2-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 10:35:12.000,260,30222518-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-20 10:35:12,2013-02-20,test3_195
9210,119572,8a148904-21bc-11ea-a13a-137349068a90,499,8a148904-21bc-11ea-a13a-137349068a90.jpg,2013-01-26 03:50:39.000,4,99414714-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2013-01-26 03:50:39,2013-01-26,test3_196
11493,154569,941afc6c-21bc-11ea-a13a-137349068a90,501,941afc6c-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 10:24:36.000,29,30221834-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-20 10:24:36,2013-02-20,test3_197
